Año,month,day,hour,dayWeek,rentalPlace,weatherConditions,temperature,humidity,wind,pressure,rentalAmount
2022,9,1,8,4,Teatro Pérez Galdós,Nubes dispersas,24,0.86,29.5,1013.5,1
2022,9,1,8,4,Torre Las Palmas,Nubes dispersas,24,0.86,29.5,1013.5,3
2022,9,1,8,4,Villa de Zarauz,Nubes dispersas,24,0.86,29.5,1013.5,1
2022,9,1,9,4,Barranquillo Don Zoilo,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Base Naval,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Cabildo de Gran Canaria,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Castillo de la Luz,Nubes dispersas,24,0.89,36.5,1014,3
2022,9,1,9,4,Castillo de Mata (elect.),Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Churruca,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,IES Mesa y López,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Las Canteras - Luis Morote,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,León y Castillo,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Mercado Central,Nubes dispersas,24,0.89,36.5,1014,4
2022,9,1,9,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Piscina Julio Navarro,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Plaza de España,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Plaza de la feria,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Plaza Manuel Becerra,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Plaza Manuel Becerra (elect.),Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,Plaza O'Shanahan,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Plazoleta de Farray,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,9,4,San Telmo,Nubes dispersas,24,0.89,36.5,1014,2
2022,9,1,9,4,Villa de Zarauz,Nubes dispersas,24,0.89,36.5,1014,1
2022,9,1,10,4,Autoridad portuaria,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Ayuntamiento,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Base Naval,Nubes dispersas,24.5,0.86,38,1015,2
2022,9,1,10,4,Castillo de la Luz,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Castillo de Mata (elect.),Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Ciudad de la Justicia,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Intermodal El Rincón,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,León y Castillo,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Mercado Central,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Oficina de la Sitycleta,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Parque Santa Catalina,Nubes dispersas,24.5,0.86,38,1015,3
2022,9,1,10,4,Plaza de España,Nubes dispersas,24.5,0.86,38,1015,2
2022,9,1,10,4,Plaza de España (elect.),Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Plaza de la feria,Nubes dispersas,24.5,0.86,38,1015,3
2022,9,1,10,4,Plaza O'Shanahan,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Plazoleta de Farray,Nubes dispersas,24.5,0.86,38,1015,4
2022,9,1,10,4,San Telmo,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Torre Las Palmas,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,10,4,Torre Woermann,Nubes dispersas,24.5,0.86,38,1015,1
2022,9,1,11,4,Ayuntamiento,Nubes dispersas,25,0.83,40,1015.5,3
2022,9,1,11,4,Barranquillo Don Zoilo,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Base Naval,Nubes dispersas,25,0.83,40,1015.5,3
2022,9,1,11,4,C.C. El Muelle,Nubes dispersas,25,0.83,40,1015.5,2
2022,9,1,11,4,Cabildo de Gran Canaria,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Canódromo (electric),Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Castillo de la Luz,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Churruca,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Gabinete Literario,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,IES Mesa y López,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,León y Castillo,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Mercado Central,Nubes dispersas,25,0.83,40,1015.5,2
2022,9,1,11,4,Oficina de la Sitycleta,Nubes dispersas,25,0.83,40,1015.5,2
2022,9,1,11,4,Parque del Estadio Insular,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plaza de España,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plaza de España (elect.),Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plaza de la feria,Nubes dispersas,25,0.83,40,1015.5,3
2022,9,1,11,4,Plaza del Pilar,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plaza Manuel Becerra,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plaza O'Shanahan,Nubes dispersas,25,0.83,40,1015.5,4
2022,9,1,11,4,Plaza San Agustín,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Plazoleta de Farray,Nubes dispersas,25,0.83,40,1015.5,3
2022,9,1,11,4,San Telmo,Nubes dispersas,25,0.83,40,1015.5,5
2022,9,1,11,4,Teatro Pérez Galdós,Nubes dispersas,25,0.83,40,1015.5,1
2022,9,1,11,4,Torre Woermann,Nubes dispersas,25,0.83,40,1015.5,3
2022,9,1,12,4,Ayuntamiento,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Barranquillo Don Zoilo,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Base Naval,Nubes dispersas,25.5,0.81,37,1016,4
2022,9,1,12,4,Cabildo de Gran Canaria,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Castillo de la Luz,Nubes dispersas,25.5,0.81,37,1016,5
2022,9,1,12,4,Churruca,Nubes dispersas,25.5,0.81,37,1016,3
2022,9,1,12,4,Ciudad de la Justicia,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,León y Castillo,Nubes dispersas,25.5,0.81,37,1016,5
2022,9,1,12,4,Mercado Central,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Obelisco,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Oficina Sítycleta (elect.),Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Parque del Estadio Insular,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Parque Santa Catalina,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Piscina Julio Navarro,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Plaza de América,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Plaza de España,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Plaza de España (elect.),Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Plaza de la feria,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,Plazoleta de Farray,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,12,4,San Telmo,Nubes dispersas,25.5,0.81,37,1016,4
2022,9,1,12,4,Torre Las Palmas,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Torre Woermann,Nubes dispersas,25.5,0.81,37,1016,2
2022,9,1,12,4,Vega de San José,Nubes dispersas,25.5,0.81,37,1016,1
2022,9,1,13,4,Ayuntamiento,Nubes dispersas,26,0.765,38,1016,4
2022,9,1,13,4,C.C. El Muelle,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Cabildo de Gran Canaria,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Canódromo,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Canódromo (electric),Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Castillo de la Luz,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Castillo de Mata (elect.),Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Churruca,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Ciudad de la Justicia,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Gabinete Literario,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,IES Mesa y López,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Las Canteras - Luis Morote,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,León y Castillo,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Mercado Central,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Muelle Deportivo,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Obelisco,Nubes dispersas,26,0.765,38,1016,4
2022,9,1,13,4,Oficina de la Sitycleta,Nubes dispersas,26,0.765,38,1016,4
2022,9,1,13,4,Parque del Estadio Insular,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Parque Santa Catalina,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Plaza de España,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Plaza de España (elect.),Nubes dispersas,26,0.765,38,1016,3
2022,9,1,13,4,Plaza de la feria,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,Plaza del Pilar,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Plaza Manuel Becerra (elect.),Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Plaza O'Shanahan,Nubes dispersas,26,0.765,38,1016,3
2022,9,1,13,4,Plazoleta de Farray,Nubes dispersas,26,0.765,38,1016,4
2022,9,1,13,4,San Bernardo,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,San Cristóbal,Nubes dispersas,26,0.765,38,1016,2
2022,9,1,13,4,San Telmo,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Torre Las Palmas,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,13,4,Torre Woermann,Nubes dispersas,26,0.765,38,1016,1
2022,9,1,14,4,Autoridad portuaria,Nubes dispersas,26,0.79,43,1016,4
2022,9,1,14,4,Ayuntamiento,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Base Naval,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Cabildo de Gran Canaria,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Canódromo,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Castillo de la Luz,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Castillo de Mata (elect.),Nubes dispersas,26,0.79,43,1016,3
2022,9,1,14,4,Churruca,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,León y Castillo,Nubes dispersas,26,0.79,43,1016,3
2022,9,1,14,4,Mercado Central,Nubes dispersas,26,0.79,43,1016,6
2022,9,1,14,4,Obelisco,Nubes dispersas,26,0.79,43,1016,3
2022,9,1,14,4,Oficina de la Sitycleta,Nubes dispersas,26,0.79,43,1016,4
2022,9,1,14,4,Parque Santa Catalina,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Plaza de América,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Plaza de España,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Plaza de España (elect.),Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Plaza de la feria,Nubes dispersas,26,0.79,43,1016,4
2022,9,1,14,4,Plaza del Pilar,Nubes dispersas,26,0.79,43,1016,3
2022,9,1,14,4,Plaza Manuel Becerra,Nubes dispersas,26,0.79,43,1016,1
2022,9,1,14,4,Plaza O'Shanahan,Nubes dispersas,26,0.79,43,1016,4
2022,9,1,14,4,Plazoleta de Farray,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,San Telmo,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Teatro Pérez Galdós,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Torre Las Palmas,Nubes dispersas,26,0.79,43,1016,2
2022,9,1,14,4,Torre Woermann,Nubes dispersas,26,0.79,43,1016,3
2022,9,1,15,4,Autoridad portuaria,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Ayuntamiento,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Barranquillo Don Zoilo,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,Base Naval,Nubes dispersas,27.5,0.66,44,1016,5
2022,9,1,15,4,C.C. El Muelle,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,Castillo de la Luz,Nubes dispersas,27.5,0.66,44,1016,3
2022,9,1,15,4,Castillo de Mata (elect.),Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Ciudad de la Justicia,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Gabinete Literario,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Hoya de la Plata,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,IES Mesa y López,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,Las Canteras - Luis Morote,Nubes dispersas,27.5,0.66,44,1016,5
2022,9,1,15,4,Mercado Central,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,Parque Santa Catalina,Nubes dispersas,27.5,0.66,44,1016,4
2022,9,1,15,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Piscina Julio Navarro,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Plaza de España,Nubes dispersas,27.5,0.66,44,1016,3
2022,9,1,15,4,Plaza de la feria,Nubes dispersas,27.5,0.66,44,1016,4
2022,9,1,15,4,Plaza del Pilar,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,15,4,Plaza Manuel Becerra,Nubes dispersas,27.5,0.66,44,1016,4
2022,9,1,15,4,Plaza O'Shanahan,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Plaza San Agustín,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,Plazoleta de Farray,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,San Cristóbal,Nubes dispersas,27.5,0.66,44,1016,2
2022,9,1,15,4,San Telmo,Nubes dispersas,27.5,0.66,44,1016,7
2022,9,1,15,4,Torre Woermann,Nubes dispersas,27.5,0.66,44,1016,5
2022,9,1,15,4,Villa de Zarauz,Nubes dispersas,27.5,0.66,44,1016,1
2022,9,1,16,4,Aparcamiento Sanapú,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Ayuntamiento,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Barranquillo Don Zoilo,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Base Naval,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,C.C. La Minilla,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Cabildo de Gran Canaria,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Castillo de la Luz,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Castillo de Mata (elect.),Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Gabinete Literario,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Hoya de la Plata,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,IES Mesa y López,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Las Canteras - Luis Morote,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,León y Castillo,Despejado,29,0.5,43,1015,3
2022,9,1,16,4,Mercado Central,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Parque del Estadio Insular,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Parque Santa Catalina,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Paseo de Chil - Av. Escaleritas,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Plaza de América,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Plaza de España,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,Plaza de España (elect.),Despejado,29,0.5,43,1015,4
2022,9,1,16,4,Plaza de la feria,Despejado,29,0.5,43,1015,4
2022,9,1,16,4,Plaza del Pilar,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Plaza San Agustín,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Plazoleta de Farray,Despejado,29,0.5,43,1015,1
2022,9,1,16,4,San Telmo,Despejado,29,0.5,43,1015,3
2022,9,1,16,4,Torre Las Palmas,Despejado,29,0.5,43,1015,2
2022,9,1,16,4,Torre Woermann,Despejado,29,0.5,43,1015,2
2022,9,1,17,4,Autoridad portuaria,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Base Naval,Despejado,29,0.45,42,1015,5
2022,9,1,17,4,C.C. El Muelle,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Castillo de la Luz,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Castillo de Mata (elect.),Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Churruca,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Ciudad de la Justicia,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Gabinete Literario,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Intermodal El Rincón,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Las Canteras - Luis Morote,Despejado,29,0.45,42,1015,2
2022,9,1,17,4,León y Castillo,Despejado,29,0.45,42,1015,2
2022,9,1,17,4,Obelisco,Despejado,29,0.45,42,1015,4
2022,9,1,17,4,Parque Santa Catalina,Despejado,29,0.45,42,1015,6
2022,9,1,17,4,Paseo de Chil - Av. Escaleritas,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Piscina Julio Navarro,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Plaza de España,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Plaza de la feria,Despejado,29,0.45,42,1015,2
2022,9,1,17,4,Plaza del Pilar,Despejado,29,0.45,42,1015,4
2022,9,1,17,4,Plaza Manuel Becerra (elect.),Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Plaza O'Shanahan,Despejado,29,0.45,42,1015,2
2022,9,1,17,4,Plaza San Agustín,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Plazoleta de Farray,Despejado,29,0.45,42,1015,2
2022,9,1,17,4,San Telmo,Despejado,29,0.45,42,1015,3
2022,9,1,17,4,Teatro Pérez Galdós,Despejado,29,0.45,42,1015,1
2022,9,1,17,4,Torre Las Palmas,Despejado,29,0.45,42,1015,4
2022,9,1,17,4,Torre Woermann,Despejado,29,0.45,42,1015,1
2022,9,1,18,4,Ayuntamiento,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Barranquillo Don Zoilo,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Base Naval,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,C.C. El Muelle,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,C.C. La Ballena (elect.),Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Cabildo de Gran Canaria,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Canódromo,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Castillo de la Luz,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Castillo de Mata (elect.),Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Churruca,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Las Canteras - Luis Morote,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,León y Castillo,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,Mercado Central,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Obelisco,Despejado,29,0.465,38,1015,3
2022,9,1,18,4,Oficina de la Sitycleta,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Oficina Sítycleta (elect.),Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Parque del Estadio Insular,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Parque Santa Catalina,Despejado,29,0.465,38,1015,3
2022,9,1,18,4,Plaza de América,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,Plaza de España,Despejado,29,0.465,38,1015,3
2022,9,1,18,4,Plaza de la feria,Despejado,29,0.465,38,1015,6
2022,9,1,18,4,Plaza del Pilar,Despejado,29,0.465,38,1015,4
2022,9,1,18,4,Plaza O'Shanahan,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,Plazoleta de Farray,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,San Bernardo,Despejado,29,0.465,38,1015,1
2022,9,1,18,4,San Telmo,Despejado,29,0.465,38,1015,4
2022,9,1,18,4,Teatro Pérez Galdós,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,Torre Las Palmas,Despejado,29,0.465,38,1015,2
2022,9,1,18,4,Torre Woermann,Despejado,29,0.465,38,1015,1
2022,9,1,19,4,Ayuntamiento,Despejado,29,0.425,36,1015.5,1
2022,9,1,19,4,Barranquillo Don Zoilo,Despejado,29,0.425,36,1015.5,1
