Año,month,day,hour,dayWeek,rentalPlace,weatherConditions,temperature,humidity,wind,pressure,rentalAmount
2022,12,1,7,4,Oficina de la Sitycleta,Mayormente cubierto,20,0.62,16,1016,1
2022,12,1,7,4,Parque del Estadio Insular,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Parque Santa Catalina,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Paseo de Chil - Av. Escaleritas,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Piscina Julio Navarro,Mayormente cubierto,20,0.62,16,1016,1
2022,12,1,7,4,Plaza de España,Mayormente cubierto,20,0.62,16,1016,1
2022,12,1,7,4,Plaza de España (elect.),Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Plaza de la feria,Mayormente cubierto,20,0.62,16,1016,2
2022,12,1,7,4,Plaza del Pilar,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Plaza O'Shanahan,Mayormente cubierto,20,0.62,16,1016,6
2022,12,1,7,4,Plazoleta de Farray,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,San Telmo,Mayormente cubierto,20,0.62,16,1016,4
2022,12,1,7,4,Teatro Pérez Galdós,Mayormente cubierto,20,0.62,16,1016,2
2022,12,1,7,4,Torre Las Palmas,Mayormente cubierto,20,0.62,16,1016,2
2022,12,1,7,4,Torre Woermann,Mayormente cubierto,20,0.62,16,1016,1
2022,12,1,7,4,Vega de San José,Mayormente cubierto,20,0.62,16,1016,1
2022,12,1,8,4,Ayuntamiento,Parcialmente cubierto,19.5,0.6,14,1017,7
2022,12,1,8,4,Barranquillo Don Zoilo,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Base Naval,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,C.C. El Muelle,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,C.C. La Minilla,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Cabildo de Gran Canaria,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Canódromo,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Castillo de la Luz,Parcialmente cubierto,19.5,0.6,14,1017,5
2022,12,1,8,4,Castillo de Mata (elect.),Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Churruca,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Hoya de la Plata,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Intermodal El Rincón,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Las Canteras - Luis Morote,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,León y Castillo,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Mercado Central,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Obelisco,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Oficina de la Sitycleta,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Oficina Sítycleta (elect.),Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Parque del Estadio Insular,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Parque Santa Catalina,Parcialmente cubierto,19.5,0.6,14,1017,5
2022,12,1,8,4,Paseo de Chil - Av. Escaleritas,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Piscina Julio Navarro,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Plaza de América,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Plaza de España,Parcialmente cubierto,19.5,0.6,14,1017,5
2022,12,1,8,4,Plaza de España (elect.),Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Plaza de la feria,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Plaza del Pilar,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Plaza O'Shanahan,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,Plaza San Agustín,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Plazoleta de Farray,Parcialmente cubierto,19.5,0.6,14,1017,2
2022,12,1,8,4,San Cristóbal,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Teatro Pérez Galdós,Parcialmente cubierto,19.5,0.6,14,1017,3
2022,12,1,8,4,Torre Las Palmas,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,8,4,Torre Woermann,Parcialmente cubierto,19.5,0.6,14,1017,1
2022,12,1,9,4,Aparcamiento Sanapú,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Base Naval,Parcialmente cubierto,21,0.53,14,1017,3
2022,12,1,9,4,Cabildo de Gran Canaria,Parcialmente cubierto,21,0.53,14,1017,4
2022,12,1,9,4,Castillo de la Luz,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Castillo de Mata (elect.),Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Churruca,Parcialmente cubierto,21,0.53,14,1017,3
2022,12,1,9,4,León y Castillo,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Mercado Central,Parcialmente cubierto,21,0.53,14,1017,2
2022,12,1,9,4,Obelisco,Parcialmente cubierto,21,0.53,14,1017,3
2022,12,1,9,4,Oficina de la Sitycleta,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Parque del Estadio Insular,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Parque Santa Catalina,Parcialmente cubierto,21,0.53,14,1017,4
2022,12,1,9,4,Paseo de Chil - Av. Escaleritas,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Plaza de España,Parcialmente cubierto,21,0.53,14,1017,6
2022,12,1,9,4,Plaza de España (elect.),Parcialmente cubierto,21,0.53,14,1017,3
2022,12,1,9,4,Plaza de la feria,Parcialmente cubierto,21,0.53,14,1017,4
2022,12,1,9,4,Plaza del Pilar,Parcialmente cubierto,21,0.53,14,1017,2
2022,12,1,9,4,Plaza O'Shanahan,Parcialmente cubierto,21,0.53,14,1017,4
2022,12,1,9,4,Plazoleta de Farray,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,San Cristóbal,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,San Telmo,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Vega de San José,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,9,4,Villa de Zarauz,Parcialmente cubierto,21,0.53,14,1017,1
2022,12,1,10,4,Aparcamiento Sanapú,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Ayuntamiento,Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,Barranquillo Don Zoilo,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Base Naval,Nubes dispersas,21.5,0.515,17,1017.5,3
2022,12,1,10,4,C.C. El Muelle,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Cabildo de Gran Canaria,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Castillo de la Luz,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Castillo de Mata (elect.),Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,Churruca,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Ciudad de la Justicia,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Gabinete Literario,Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,IES Mesa y López,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Las Canteras - Luis Morote,Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,León y Castillo,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Mercado Central,Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,Obelisco,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Oficina de la Sitycleta,Nubes dispersas,21.5,0.515,17,1017.5,5
2022,12,1,10,4,Parque del Estadio Insular,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Parque Santa Catalina,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Plaza de España,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Plaza de España (elect.),Nubes dispersas,21.5,0.515,17,1017.5,2
2022,12,1,10,4,Plaza de la feria,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Plaza Manuel Becerra,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Plaza O'Shanahan,Nubes dispersas,21.5,0.515,17,1017.5,4
2022,12,1,10,4,San Bernardo,Nubes dispersas,21.5,0.515,17,1017.5,3
2022,12,1,10,4,San Cristóbal,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,San Telmo,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Teatro Pérez Galdós,Nubes dispersas,21.5,0.515,17,1017.5,1
2022,12,1,10,4,Torre Las Palmas,Nubes dispersas,21.5,0.515,17,1017.5,3
2022,12,1,10,4,Torre Woermann,Nubes dispersas,21.5,0.515,17,1017.5,3
2022,12,1,11,4,Base Naval,Nubes dispersas,23,0.485,20.5,1017,3
2022,12,1,11,4,C.C. El Muelle,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Cabildo de Gran Canaria,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Canódromo,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Castillo de la Luz,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Ciudad de la Justicia,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Gabinete Literario,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Intermodal El Rincón,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Las Canteras - Luis Morote,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,León y Castillo,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Obelisco,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Oficina Sítycleta (elect.),Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Parque del Estadio Insular,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Parque Santa Catalina,Nubes dispersas,23,0.485,20.5,1017,4
2022,12,1,11,4,Piscina Julio Navarro,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Plaza de América,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Plaza de España,Nubes dispersas,23,0.485,20.5,1017,3
2022,12,1,11,4,Plaza de España (elect.),Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Plaza de la feria,Nubes dispersas,23,0.485,20.5,1017,4
2022,12,1,11,4,Plaza del Pilar,Nubes dispersas,23,0.485,20.5,1017,3
2022,12,1,11,4,Plaza Manuel Becerra,Nubes dispersas,23,0.485,20.5,1017,3
2022,12,1,11,4,Plaza O'Shanahan,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Plazoleta de Farray,Nubes dispersas,23,0.485,20.5,1017,4
2022,12,1,11,4,San Cristóbal,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,San Telmo,Nubes dispersas,23,0.485,20.5,1017,1
2022,12,1,11,4,Teatro Pérez Galdós,Nubes dispersas,23,0.485,20.5,1017,2
2022,12,1,11,4,Torre Woermann,Nubes dispersas,23,0.485,20.5,1017,3
2022,12,1,12,4,Ayuntamiento,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Barranquillo Don Zoilo,Nubes dispersas,23.5,0.515,32.5,1016,3
2022,12,1,12,4,Base Naval,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Ciudad de la Justicia,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Ciudad Deportiva,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Gabinete Literario,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,IES Mesa y López,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,León y Castillo,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Mercado Central,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Muelle Deportivo,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Oficina de la Sitycleta,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Oficina Sítycleta (elect.),Nubes dispersas,23.5,0.515,32.5,1016,3
2022,12,1,12,4,Parque del Estadio Insular,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Parque Santa Catalina,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Piscina Julio Navarro,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Plaza de España,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Plaza de España (elect.),Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Plaza de la feria,Nubes dispersas,23.5,0.515,32.5,1016,8
2022,12,1,12,4,Plaza del Pilar,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Plaza San Agustín,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Plazoleta de Farray,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,San Bernardo,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,San Cristóbal,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,San Telmo,Nubes dispersas,23.5,0.515,32.5,1016,2
2022,12,1,12,4,Teatro Pérez Galdós,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,12,4,Torre Las Palmas,Nubes dispersas,23.5,0.515,32.5,1016,4
2022,12,1,12,4,Villa de Zarauz,Nubes dispersas,23.5,0.515,32.5,1016,1
2022,12,1,13,4,Aparcamiento Sanapú,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Ayuntamiento,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Barranquillo Don Zoilo,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Base Naval,Nubes dispersas,23,0.55,38,1015,3
2022,12,1,13,4,C.C. La Minilla,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Cabildo de Gran Canaria,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Castillo de Mata (elect.),Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Churruca,Nubes dispersas,23,0.55,38,1015,3
2022,12,1,13,4,Ciudad de la Justicia,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,IES Mesa y López,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Las Canteras - Luis Morote,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,León y Castillo,Nubes dispersas,23,0.55,38,1015,3
2022,12,1,13,4,Mercado Central,Nubes dispersas,23,0.55,38,1015,5
2022,12,1,13,4,Obelisco,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Oficina de la Sitycleta,Nubes dispersas,23,0.55,38,1015,5
2022,12,1,13,4,Parque Santa Catalina,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Piscina Julio Navarro,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Plaza de América,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Plaza de España,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Plaza de España (elect.),Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Plaza de la feria,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Plaza del Pilar,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Plaza O'Shanahan,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Plazoleta de Farray,Nubes dispersas,23,0.55,38,1015,3
2022,12,1,13,4,San Telmo,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Teatro Pérez Galdós,Nubes dispersas,23,0.55,38,1015,1
2022,12,1,13,4,Torre Las Palmas,Nubes dispersas,23,0.55,38,1015,2
2022,12,1,13,4,Torre Woermann,Nubes dispersas,23,0.55,38,1015,5
2022,12,1,14,4,Autoridad portuaria,Nubes dispersas,23,0.55,35,1014.5,2
2022,12,1,14,4,Ayuntamiento,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Base Naval,Nubes dispersas,23,0.55,35,1014.5,7
2022,12,1,14,4,C.C. El Muelle,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Castillo de la Luz,Nubes dispersas,23,0.55,35,1014.5,4
2022,12,1,14,4,Ciudad de la Justicia,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Gabinete Literario,Nubes dispersas,23,0.55,35,1014.5,2
2022,12,1,14,4,Hoya de la Plata,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Las Canteras - Luis Morote,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,León y Castillo,Nubes dispersas,23,0.55,35,1014.5,4
2022,12,1,14,4,Mercado Central,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Obelisco,Nubes dispersas,23,0.55,35,1014.5,6
2022,12,1,14,4,Oficina de la Sitycleta,Nubes dispersas,23,0.55,35,1014.5,2
2022,12,1,14,4,Parque Santa Catalina,Nubes dispersas,23,0.55,35,1014.5,3
2022,12,1,14,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Piscina Julio Navarro,Nubes dispersas,23,0.55,35,1014.5,3
2022,12,1,14,4,Plaza de América,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Plaza de España,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Plaza de la feria,Nubes dispersas,23,0.55,35,1014.5,6
2022,12,1,14,4,Plaza del Pilar,Nubes dispersas,23,0.55,35,1014.5,2
2022,12,1,14,4,Plaza Manuel Becerra,Nubes dispersas,23,0.55,35,1014.5,5
2022,12,1,14,4,Plaza O'Shanahan,Nubes dispersas,23,0.55,35,1014.5,6
2022,12,1,14,4,Plaza San Agustín,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Plazoleta de Farray,Nubes dispersas,23,0.55,35,1014.5,4
2022,12,1,14,4,San Cristóbal,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,San Telmo,Nubes dispersas,23,0.55,35,1014.5,7
2022,12,1,14,4,Teatro Pérez Galdós,Nubes dispersas,23,0.55,35,1014.5,1
2022,12,1,14,4,Torre Woermann,Nubes dispersas,23,0.55,35,1014.5,2
2022,12,1,15,4,Ayuntamiento,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,Barranquillo Don Zoilo,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Base Naval,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,C.C. El Muelle,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,C.C. La Ballena (elect.),Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Cabildo de Gran Canaria,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,Castillo de la Luz,Nubes dispersas,24,0.5,33.5,1014,5
2022,12,1,15,4,Castillo de Mata (elect.),Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Ciudad de la Justicia,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,El Sebadal (elec.),Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Gabinete Literario,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,IES Mesa y López,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,Las Canteras - Luis Morote,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,León y Castillo,Nubes dispersas,24,0.5,33.5,1014,4
2022,12,1,15,4,Oficina de la Sitycleta,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Oficina Sítycleta (elect.),Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,Parque Santa Catalina,Nubes dispersas,24,0.5,33.5,1014,6
2022,12,1,15,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Piscina Julio Navarro,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,Plaza de España,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,Plaza de España (elect.),Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Plaza de la feria,Nubes dispersas,24,0.5,33.5,1014,4
2022,12,1,15,4,Plaza del Pilar,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,Plaza O'Shanahan,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,Plazoleta de Farray,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,San Cristóbal,Nubes dispersas,24,0.5,33.5,1014,2
2022,12,1,15,4,San Telmo,Nubes dispersas,24,0.5,33.5,1014,8
2022,12,1,15,4,Teatro Pérez Galdós,Nubes dispersas,24,0.5,33.5,1014,4
2022,12,1,15,4,Torre Las Palmas,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,15,4,Torre Woermann,Nubes dispersas,24,0.5,33.5,1014,3
2022,12,1,15,4,Vega de San José,Nubes dispersas,24,0.5,33.5,1014,1
2022,12,1,16,4,Aparcamiento Sanapú,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Autoridad portuaria,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Ayuntamiento,Nubes dispersas,23,0.53,31,1014,5
2022,12,1,16,4,Barranquillo Don Zoilo,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Base Naval,Nubes dispersas,23,0.53,31,1014,7
2022,12,1,16,4,C.C. El Muelle,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Cabildo de Gran Canaria,Nubes dispersas,23,0.53,31,1014,3
2022,12,1,16,4,Canódromo,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Castillo de Mata (elect.),Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Churruca,Nubes dispersas,23,0.53,31,1014,3
2022,12,1,16,4,El Sebadal (elec.),Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,IES Mesa y López,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Las Canteras - Luis Morote,Nubes dispersas,23,0.53,31,1014,3
2022,12,1,16,4,León y Castillo,Nubes dispersas,23,0.53,31,1014,4
2022,12,1,16,4,Mercado Central,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Obelisco,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Oficina Sítycleta (elect.),Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Parque del Estadio Insular,Nubes dispersas,23,0.53,31,1014,4
2022,12,1,16,4,Parque Santa Catalina,Nubes dispersas,23,0.53,31,1014,6
2022,12,1,16,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Plaza de España,Nubes dispersas,23,0.53,31,1014,3
2022,12,1,16,4,Plaza del Pilar,Nubes dispersas,23,0.53,31,1014,3
2022,12,1,16,4,Plaza Manuel Becerra,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Plaza Manuel Becerra (elect.),Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,Plaza O'Shanahan,Nubes dispersas,23,0.53,31,1014,5
2022,12,1,16,4,Plaza San Agustín,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Plazoleta de Farray,Nubes dispersas,23,0.53,31,1014,4
2022,12,1,16,4,San Bernardo,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,San Cristóbal,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,16,4,San Telmo,Nubes dispersas,23,0.53,31,1014,6
2022,12,1,16,4,Torre Las Palmas,Nubes dispersas,23,0.53,31,1014,6
2022,12,1,16,4,Torre Woermann,Nubes dispersas,23,0.53,31,1014,2
2022,12,1,16,4,Vega de San José,Nubes dispersas,23,0.53,31,1014,1
2022,12,1,17,4,Ayuntamiento,Nubes dispersas,22.5,0.565,24,1014,4
2022,12,1,17,4,Barranquillo Don Zoilo,Nubes dispersas,22.5,0.565,24,1014,1
