Año,month,day,hour,dayWeek,rentalPlace,weatherConditions,temperature,humidity,wind,pressure,rentalAmount
2019,4,1,9,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,9,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,9,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,9,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,9,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,9,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,9,1,Piscina Julio Navarro,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,9,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,9,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,9,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,9,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,9,1,San Cristóbal,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,9,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,9,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,9,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Gabinete Literario,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,General Vives,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,Intermodal El Rincón,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Oficina Sítycleta (elect.),Nubes dispersas,17,0.77,6.5,1014,7
2019,4,1,10,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Piscina Julio Navarro,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,Plaza San Agustín,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,San Cristóbal,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,10,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,10,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,11,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,11,1,Canódromo (electric),Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,11,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,Ciudad de la Justicia,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,11,1,Intermodal El Rincón,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Oficina Sítycleta (elect.),Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,11,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,11,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,5
2019,4,1,11,1,San Cristóbal,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,11,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,11,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Barranquillo Don Zoilo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Calle León y Castillo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Intermodal El Rincón,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Las Canteras - Luis Morote,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,12,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,12,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,12,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,San Cristóbal,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,12,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,12,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,12,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,12,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,5
2019,4,1,13,1,Autopista del Sur,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,C.C. El Muelle,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,13,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,Ciudad de la Justicia,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,Gabinete Literario,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,13,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Las Canteras - Luis Morote,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,13,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,13,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Plaza de América,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,13,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,13,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,13,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,6
2019,4,1,13,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,13,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,14,1,Autoridad portuaria,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,14,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Barranquillo Don Zoilo,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,14,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,14,1,C.C. El Muelle,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Calle León y Castillo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Ciudad de la Justicia,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Gabinete Literario,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,León y Castillo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,6
2019,4,1,14,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Parque del Estadio Insular,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Plaza de América,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Plaza San Agustín,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,14,1,San Cristóbal,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,14,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,7
2019,4,1,14,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,14,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,14,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,15,1,Autoridad portuaria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,15,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,15,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Ciudad de la Justicia,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Las Canteras - Luis Morote,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,15,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Parque del Estadio Insular,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,6
2019,4,1,15,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,15,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,15,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,15,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,15,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,15,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,16,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Ciudad de la Justicia,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Gabinete Literario,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,Intermodal El Rincón,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,León y Castillo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Muelle Deportivo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,16,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,16,1,Plaza San Agustín,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,16,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Aparcamiento Sanapú,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,5
2019,4,1,17,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,17,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,7
2019,4,1,17,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,León y Castillo,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,17,1,Parque del Estadio Insular,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,17,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,17,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,17,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,17,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,17,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,17,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,17,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Autoridad portuaria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,Intermodal El Rincón,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Las Canteras - Luis Morote,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,León y Castillo,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Parque del Estadio Insular,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Plaza de América,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Plaza de España,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Plaza del Pilar,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,18,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,18,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,18,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,18,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Avenida de Los Consignatarios,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,C.C. El Muelle,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,19,1,IES Mesa y López,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Las Canteras - Luis Morote,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,Oficina de la Sitycleta,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Parque del Estadio Insular,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Parque Santa Catalina,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,19,1,Paseo de Chil - Av. Escaleritas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Piscina Julio Navarro,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Plaza de la feria,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,Plaza Manuel Becerra,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Plaza O'Shanahan,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,Plazoleta de Farray,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,San Telmo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,Teatro Pérez Galdós,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,19,1,Torre Las Palmas,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,19,1,Torre Woermann,Nubes dispersas,17,0.77,6.5,1014,5
2019,4,1,20,1,Autopista del Sur,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Avenida de Los Consignatarios,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Ayuntamiento,Nubes dispersas,17,0.77,6.5,1014,4
2019,4,1,20,1,Barranquillo Don Zoilo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Base Naval,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,C.C. La Minilla,Nubes dispersas,17,0.77,6.5,1014,3
2019,4,1,20,1,Cabildo de Gran Canaria,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Castillo de la Luz,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,20,1,Churruca,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,20,1,León y Castillo,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Mercado Central,Nubes dispersas,17,0.77,6.5,1014,1
2019,4,1,20,1,Muelle Deportivo,Nubes dispersas,17,0.77,6.5,1014,2
2019,4,1,20,1,Obelisco,Nubes dispersas,17,0.77,6.5,1014,2
