2019,8,1,9,4,Plaza de la feria,Parcialmente cubierto,23.5,0.61,33.5,1017,1
2019,8,1,9,4,Plaza Manuel Becerra,Parcialmente cubierto,23.5,0.61,33.5,1017,1
2019,8,1,9,4,Plaza O'Shanahan,Parcialmente cubierto,23.5,0.61,33.5,1017,1
2019,8,1,9,4,Plazoleta de Farray,Parcialmente cubierto,23.5,0.61,33.5,1017,2
2019,8,1,9,4,San Telmo,Parcialmente cubierto,23.5,0.61,33.5,1017,2
2019,8,1,9,4,Teatro Pérez Galdós,Parcialmente cubierto,23.5,0.61,33.5,1017,1
2019,8,1,9,4,Torre Las Palmas,Parcialmente cubierto,23.5,0.61,33.5,1017,1
2019,8,1,9,4,Torre Woermann,Parcialmente cubierto,23.5,0.61,33.5,1017,2
2019,8,1,10,4,Barranquillo Don Zoilo,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Base Naval,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Churruca,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,IES Mesa y López,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Las Canteras - Luis Morote,Parcialmente cubierto,24,0.63,37,1017.5,2
2019,8,1,10,4,León y Castillo,Parcialmente cubierto,24,0.63,37,1017.5,2
2019,8,1,10,4,Mercado Central,Parcialmente cubierto,24,0.63,37,1017.5,2
2019,8,1,10,4,Obelisco,Parcialmente cubierto,24,0.63,37,1017.5,4
2019,8,1,10,4,Parque del Estadio Insular,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Paseo de Chil - Av. Escaleritas,Parcialmente cubierto,24,0.63,37,1017.5,3
2019,8,1,10,4,Piscina Julio Navarro,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Plaza Manuel Becerra,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Plaza O'Shanahan,Parcialmente cubierto,24,0.63,37,1017.5,2
2019,8,1,10,4,Plazoleta de Farray,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,San Cristóbal,Parcialmente cubierto,24,0.63,37,1017.5,2
2019,8,1,10,4,Torre Las Palmas,Parcialmente cubierto,24,0.63,37,1017.5,1
2019,8,1,10,4,Torre Woermann,Parcialmente cubierto,24,0.63,37,1017.5,3
2019,8,1,11,4,Ayuntamiento,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,Base Naval,Nubes dispersas,25,0.52,41,1018,5
2019,8,1,11,4,Cabildo de Gran Canaria,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Canódromo,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,Ciudad de la Justicia,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,IES Mesa y López,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,León y Castillo,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,Mercado Central,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Obelisco,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,Oficina de la Sitycleta,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Parque del Estadio Insular,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Parque Santa Catalina,Nubes dispersas,25,0.52,41,1018,3
2019,8,1,11,4,Plaza de España,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Plaza de la feria,Nubes dispersas,25,0.52,41,1018,2
2019,8,1,11,4,Plaza del Pilar,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Plaza Manuel Becerra,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Plaza O'Shanahan,Nubes dispersas,25,0.52,41,1018,3
2019,8,1,11,4,Plazoleta de Farray,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,San Telmo,Nubes dispersas,25,0.52,41,1018,4
2019,8,1,11,4,Teatro Pérez Galdós,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Torre Las Palmas,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,11,4,Torre Woermann,Nubes dispersas,25,0.52,41,1018,1
2019,8,1,12,4,Base Naval,Nubes dispersas,26,0.525,43.5,1018,3
2019,8,1,12,4,C.C. El Muelle,Nubes dispersas,26,0.525,43.5,1018,2
2019,8,1,12,4,Churruca,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Ciudad de la Justicia,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Gabinete Literario,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Mercado Central,Nubes dispersas,26,0.525,43.5,1018,3
2019,8,1,12,4,Obelisco,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Oficina de la Sitycleta,Nubes dispersas,26,0.525,43.5,1018,2
2019,8,1,12,4,Parque del Estadio Insular,Nubes dispersas,26,0.525,43.5,1018,2
2019,8,1,12,4,Parque Santa Catalina,Nubes dispersas,26,0.525,43.5,1018,4
2019,8,1,12,4,Paseo de Chil - Av. Escaleritas,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Piscina Julio Navarro,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Plaza de España,Nubes dispersas,26,0.525,43.5,1018,4
2019,8,1,12,4,Plaza de la feria,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Plaza del Pilar,Nubes dispersas,26,0.525,43.5,1018,3
2019,8,1,12,4,Plaza Manuel Becerra,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Plaza O'Shanahan,Nubes dispersas,26,0.525,43.5,1018,3
2019,8,1,12,4,Plazoleta de Farray,Nubes dispersas,26,0.525,43.5,1018,2
2019,8,1,12,4,San Telmo,Nubes dispersas,26,0.525,43.5,1018,1
2019,8,1,12,4,Teatro Pérez Galdós,Nubes dispersas,26,0.525,43.5,1018,3
2019,8,1,13,4,Autoridad portuaria,Nubes dispersas,26,0.525,47,1018,1
2019,8,1,13,4,Ayuntamiento,Nubes dispersas,26,0.525,47,1018,2
2019,8,1,13,4,Barranquillo Don Zoilo,Nubes dispersas,26,0.525,47,1018,1
2019,8,1,13,4,Base Naval,Nubes dispersas,26,0.525,47,1018,4
2019,8,1,13,4,C.C. La Minilla,Nubes dispersas,26,0.525,47,1018,2
2019,8,1,13,4,Cabildo de Gran Canaria,Nubes dispersas,26,0.525,47,1018,1
2019,8,1,13,4,Castillo de la Luz,Nubes dispersas,26,0.525,47,1018,1
2019,8,1,13,4,Churruca,Nubes dispersas,26,0.525,47,1018,3
