Año,month,day,hour,dayWeek,rentalPlace,weatherConditions,temperature,humidity,wind,pressure,rentalAmount
2019,9,1,8,7,Mercado Central,Mayormente cubierto,23,0.735,36,1016,1
2019,9,1,8,7,Parque del Estadio Insular,Mayormente cubierto,23,0.735,36,1016,1
2019,9,1,8,7,Paseo de Chil - Av. Escaleritas,Mayormente cubierto,23,0.735,36,1016,1
2019,9,1,8,7,Plazoleta de Farray,Mayormente cubierto,23,0.735,36,1016,5
2019,9,1,8,7,Teatro Pérez Galdós,Mayormente cubierto,23,0.735,36,1016,1
2019,9,1,8,7,Torre Woermann,Mayormente cubierto,23,0.735,36,1016,1
2019,9,1,9,7,Barranquillo Don Zoilo,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Churruca,Mayormente cubierto,23.5,0.735,37,1016.5,2
2019,9,1,9,7,Las Canteras - Luis Morote,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Mercado Central,Mayormente cubierto,23.5,0.735,37,1016.5,3
2019,9,1,9,7,Oficina de la Sitycleta,Mayormente cubierto,23.5,0.735,37,1016.5,2
2019,9,1,9,7,Parque Santa Catalina,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Paseo de Chil - Av. Escaleritas,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Piscina Julio Navarro,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Plaza de España,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Plaza de la feria,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Plazoleta de Farray,Mayormente cubierto,23.5,0.735,37,1016.5,3
2019,9,1,9,7,Teatro Pérez Galdós,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Torre Las Palmas,Mayormente cubierto,23.5,0.735,37,1016.5,1
2019,9,1,9,7,Torre Woermann,Mayormente cubierto,23.5,0.735,37,1016.5,2
2019,9,1,10,7,Ayuntamiento,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Base Naval,Nubes dispersas,24.5,0.695,45.5,1017,3
2019,9,1,10,7,C.C. El Muelle,Nubes dispersas,24.5,0.695,45.5,1017,2
2019,9,1,10,7,Castillo de la Luz,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Las Canteras - Luis Morote,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Obelisco,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Parque Santa Catalina,Nubes dispersas,24.5,0.695,45.5,1017,3
2019,9,1,10,7,Paseo de Chil - Av. Escaleritas,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Piscina Julio Navarro,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Plaza de España,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Plaza de la feria,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Plaza del Pilar,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Plaza Manuel Becerra,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Plaza O'Shanahan,Nubes dispersas,24.5,0.695,45.5,1017,2
2019,9,1,10,7,San Bernardo,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,San Telmo,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,10,7,Torre Woermann,Nubes dispersas,24.5,0.695,45.5,1017,1
2019,9,1,11,7,Ayuntamiento,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Barranquillo Don Zoilo,Nubes dispersas,25,0.63,46,1017,2
2019,9,1,11,7,Base Naval,Nubes dispersas,25,0.63,46,1017,3
2019,9,1,11,7,C.C. El Muelle,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,C.C. La Minilla,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Churruca,Nubes dispersas,25,0.63,46,1017,3
2019,9,1,11,7,Las Canteras - Luis Morote,Nubes dispersas,25,0.63,46,1017,2
2019,9,1,11,7,León y Castillo,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Mercado Central,Nubes dispersas,25,0.63,46,1017,2
2019,9,1,11,7,Parque del Estadio Insular,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Parque Santa Catalina,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Paseo de Chil - Av. Escaleritas,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Plaza de España,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Plaza de la feria,Nubes dispersas,25,0.63,46,1017,4
2019,9,1,11,7,Plaza Manuel Becerra,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Plaza O'Shanahan,Nubes dispersas,25,0.63,46,1017,1
2019,9,1,11,7,Plazoleta de Farray,Nubes dispersas,25,0.63,46,1017,1
